x,x,ru,h,lu,x,x,v,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,v,t,x,x,x,x,x,x,x
x,x,x,x,x,x,x,ru,h,h,h,h,h,ld,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,g,x,x
,,,,,,,,,,,,,,,
x,x,x,sv,x,x,x,x,sv,x,x,x,x,sv,x,x
x,x,x,v,x,x,x,x,v,x,x,x,x,v,x,x
x,x,x,v,x,x,x,x,v,x,x,x,x,v,x,x
x,x,x,v,x,x,x,x,v,x,x,x,rd,lu,x,x
x,x,rd,lu,x,x,x,x,v,x,x,x,v,x,x,x
x,x,v,x,x,x,x,t,v,x,x,x,v,x,x,x
x,x,v,x,x,x,x,rd,lu,x,x,x,v,x,x,x
x,x,v,x,x,x,x,v,x,x,x,x,ru,h,ld,x
x,rd,lu,x,x,x,x,v,x,x,x,x,x,t,v,x
x,v,t,x,x,x,x,v,x,x,x,x,x,x,v,x
x,ru,h,h,ld,x,x,v,x,x,x,x,x,x,v,x
x,x,x,x,ru,h,h,vl,x,x,x,x,x,x,v,x
x,x,x,x,x,x,x,v,t,x,x,x,x,x,v,x
x,x,x,x,x,x,x,ru,h,h,ld,x,x,x,v,x
x,x,x,x,x,x,x,x,x,x,v,x,x,x,v,x
x,x,x,x,x,x,x,x,x,x,v,x,x,rd,lu,x
sh,h,h,h,ld,x,x,x,x,x,v,x,x,v,x,x
x,x,x,x,ru,h,h,ld,x,x,v,x,x,v,x,x
x,x,x,x,x,x,x,v,x,x,ru,h,h,vl,x,x
x,x,x,x,x,x,x,v,x,x,x,x,t,v,x,x
x,x,x,x,x,x,t,ru,ld,x,x,x,rd,lu,x,x
x,x,x,x,x,x,x,x,v,x,x,rd,lu,x,x,x
x,x,x,x,x,x,x,x,ru,ld,t,v,x,x,x,x
x,x,x,x,x,x,x,x,x,ru,h,vl,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x
x,x,x,x,x,x,x,rd,h,h,h,lu,x,x,x,x
x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,x,x,x,x,rd,lu,x,x,x,x,x,x,x,x
x,x,x,x,x,x,v,t,x,x,x,x,x,x,x,x
x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,ru,h,h,h,h,h,h,ld,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,g,x,x
,,,,,,,,,,,,,,,
x,x,x,x,sv,x,x,x,x,sv,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,v,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,v,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,ru,h,h,ld,x,x,x
x,x,x,x,v,x,x,x,x,x,x,x,v,x,x,x
x,x,x,x,v,x,x,x,x,x,x,x,v,t,x,x
x,x,x,rd,lu,x,x,x,x,x,x,x,ru,ld,x,x
x,x,x,v,t,x,x,x,x,x,x,x,x,v,x,x
x,x,x,v,x,x,x,x,x,x,x,x,x,v,x,x
x,x,x,v,x,x,x,x,x,x,x,x,x,v,x,x
x,x,x,v,x,x,x,x,x,x,x,x,x,v,x,x
x,x,x,v,x,x,x,x,x,rd,h,h,h,lu,x,x
x,x,x,v,x,x,x,x,x,v,t,x,x,x,x,x
sh,h,h,hu,ld,x,x,x,x,v,x,x,x,x,x,x
x,x,x,t,v,x,x,x,x,ru,h,h,h,h,ld,x
x,x,rd,h,lu,x,x,x,x,x,x,x,x,x,v,x
x,x,v,x,x,x,x,x,x,x,x,x,x,x,v,x
x,x,v,x,x,x,x,x,x,x,x,x,x,x,v,x
x,x,v,x,rd,h,h,ld,x,x,x,x,x,t,v,x
x,x,v,x,v,x,x,ru,h,h,h,h,h,h,lu,x
x,x,v,t,v,x,x,x,x,x,x,x,x,x,x,x
x,x,ru,h,vl,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x
x,x,x,rd,lu,x,x,x,x,x,x,x,x,x,x,x
x,x,x,v,t,x,x,x,x,x,x,x,x,x,x,x
x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,ru,h,h,h,h,h,ld,x,x,x,x,x,x
x,x,x,x,x,x,x,x,t,v,x,x,x,x,x,x
x,x,x,x,x,x,rd,h,h,lu,x,x,x,x,x,x
x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,g,x,x,x,x,x,x,x,x,x
,,,,,,,,,,,,,,,
x,x,x,x,x,x,x,x,x,x,x,x,x,sv,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x
x,x,x,rd,h,h,h,h,h,h,h,h,h,lu,x,x
sh,ld,x,v,x,x,x,x,x,x,x,t,x,x,x,x
x,v,x,v,t,x,x,x,x,x,x,x,x,x,x,x
x,v,x,ru,h,h,h,h,h,ld,x,x,x,x,x,x
x,v,x,x,x,x,x,x,x,v,x,x,x,x,x,x
x,ru,h,h,h,ld,x,x,x,v,x,x,x,x,x,x
x,x,x,x,x,v,x,x,x,v,x,x,x,x,x,x
x,x,x,x,x,v,t,rd,h,lu,x,x,x,x,x,x
x,x,x,x,x,ru,h,vl,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,ru,h,h,h,h,h,ld,x,x
sh,ld,x,x,x,x,x,x,x,x,x,x,x,v,x,x
x,v,x,t,rd,h,h,h,h,h,h,ld,t,v,x,x
x,ru,h,h,lu,x,x,x,x,x,x,ru,h,vl,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,rd,h,h,h,h,h,h,h,lu,x,x
sh,ld,x,x,x,v,t,x,x,x,x,x,x,x,x,x
x,v,x,x,x,v,x,x,x,x,x,x,x,x,x,x
x,v,x,x,x,ru,ld,x,x,x,x,x,x,x,x,x
x,v,x,x,x,x,v,x,x,x,x,x,x,x,x,x
x,v,x,x,x,x,ru,h,h,h,ld,x,x,x,x,x
x,v,x,x,x,x,x,x,x,x,v,x,x,x,x,x
x,ru,h,h,h,ld,t,x,x,x,v,x,x,x,x,x
x,x,x,x,x,ru,ld,x,x,x,v,x,x,x,x,x
x,x,x,x,x,x,v,x,x,x,v,x,x,x,x,x
x,x,x,x,x,x,v,x,x,x,v,x,x,x,x,x
x,x,x,x,rd,h,hu,h,h,h,lu,x,x,x,x,x
x,x,x,x,v,t,x,x,x,x,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,g,x,x,x,x,x,x,x,x,x,x,x
,,,,,,,,,,,,,,,
x,x,sv,x,x,x,x,sv,x,x,x,x,x,x,x,x
x,x,v,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,v,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,v,x,x,x,x,ru,h,h,h,ld,x,x,x,x
x,x,ru,h,h,ld,t,x,x,x,x,v,t,x,x,x
x,x,x,x,x,ru,ld,x,x,x,x,ru,h,ld,x,x
x,x,x,x,x,x,v,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,v,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,ru,h,h,ld,x,x,x,v,x,x
x,x,x,x,x,x,x,x,x,v,x,x,x,v,x,x
x,x,x,x,x,x,x,x,x,vr,h,h,h,lu,x,x
sh,h,ld,x,x,x,x,x,x,v,t,x,x,x,x,x
x,x,v,x,x,x,x,x,x,v,x,x,x,x,x,x
x,x,v,x,x,x,x,x,x,ru,h,h,ld,x,x,x
x,x,ru,h,ld,x,x,x,x,x,x,x,v,x,x,x
x,x,x,x,ru,ld,x,x,x,x,x,x,v,x,x,x
x,x,x,x,t,v,x,x,x,x,x,x,v,x,x,x
x,x,rd,h,h,lu,x,x,x,x,x,x,v,x,x,x
x,x,v,x,x,x,x,x,x,rd,h,h,lu,x,x,x
x,x,v,x,x,x,x,t,rd,lu,x,x,x,x,x,x
x,x,ru,ld,x,x,rd,h,lu,x,x,x,x,x,x,x
x,x,t,v,x,x,v,x,x,x,x,x,x,x,x,x
x,x,x,v,x,x,v,x,x,x,x,x,x,x,x,x
x,x,x,v,x,rd,lu,x,x,x,x,x,x,x,x,x
x,x,x,v,x,v,x,x,x,x,x,x,x,x,x,x
x,x,rd,hu,h,lu,x,x,x,x,x,x,x,x,x,x
x,x,v,t,x,x,x,x,x,x,x,x,x,x,x,x
x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,ru,h,h,ld,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,ru,h,h,ld,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,g,x,x,x,x,x,x,x
,,,,,,,,,,,,,,,
x,x,x,x,x,sv,x,x,x,x,x,x,x,sv,x,x
x,x,x,x,x,v,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,v,x,x,x,x,x,x,x,v,x,x
x,x,x,x,rd,lu,x,x,x,x,x,x,rd,lu,x,x
x,x,x,x,v,x,x,x,x,x,x,x,v,x,x,x
x,x,x,x,v,x,x,x,x,x,x,rd,lu,x,x,x
x,x,x,x,v,t,x,x,x,x,x,v,t,x,x,x
x,x,x,x,v,x,x,x,x,x,x,v,x,x,x,x
x,x,x,x,ru,ld,x,x,x,x,rd,lu,x,x,x,x
x,x,x,x,x,ru,h,ld,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,v,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,v,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,v,x,x,ru,ld,x,x,x,x
x,x,x,x,x,x,x,v,x,x,t,v,x,x,x,x
sh,h,h,h,h,h,h,4,h,h,h,lu,x,x,x,x
x,x,x,x,x,x,t,v,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,ru,h,ld,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,ru,h,h,ld,x,x,x
x,x,x,x,x,x,x,x,x,x,x,t,v,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x
x,x,x,x,x,rd,h,h,h,h,h,h,lu,x,x,x
x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x
x,x,x,x,rd,lu,x,x,x,x,x,x,x,x,x,x
x,x,x,x,v,t,x,x,x,x,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x
x,x,rd,h,lu,x,x,x,x,x,x,x,x,x,x,x
x,x,g,x,x,x,x,x,x,x,x,x,x,x,x,x
,,,,,,,,,,,,,,,
x,x,x,x,x,x,x,x,x,x,x,x,x,sv,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x
x,x,rd,h,h,h,h,h,h,h,h,h,h,lu,x,x
x,x,v,x,x,x,x,x,x,t,x,x,x,x,x,x
sh,h,vl,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,v,t,x,x,x,x,x,x,x,x,x,x,x,x
x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,ru,h,h,h,h,h,h,h,ld,x,x,x,x,x
x,x,x,x,x,x,x,x,x,t,ru,h,h,ld,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,x,rd,h,h,ld,x,t,v,x,x
x,x,x,x,x,x,rd,lu,x,x,ru,h,h,lu,x,x
x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x
x,x,x,x,rd,h,lu,x,x,x,x,x,x,x,x,x
x,x,x,x,v,t,x,x,x,x,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,ru,h,h,h,ld,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,ru,ld,t,x,x,x,x,x
x,x,x,x,x,x,x,x,x,ru,ld,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,ru,h,h,ld,x,x
x,x,x,x,x,x,x,x,x,x,x,x,t,v,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,g,x,x
,,,,,,,,,,,,,,,
x,x,sv,x,x,x,x,x,sv,x,x,x,x,sv,x,x
x,x,v,x,x,x,x,x,v,x,x,x,x,v,x,x
x,x,v,x,x,x,x,x,v,x,x,x,rd,lu,x,x
x,rd,lu,x,x,x,x,x,v,x,x,x,v,t,x,x
x,v,x,x,x,x,x,x,v,x,x,x,ru,ld,x,x
x,v,x,x,x,x,x,x,v,x,x,x,x,v,x,x
x,v,x,x,x,x,x,x,v,x,x,x,x,ru,ld,x
x,v,x,x,x,x,x,rd,lu,x,x,x,x,x,v,x
x,v,t,x,x,x,x,v,t,x,x,x,x,x,v,x
x,ru,ld,x,x,x,x,v,x,x,x,x,x,x,v,x
x,x,v,x,x,x,x,v,x,x,x,x,rd,h,lu,x
x,x,v,x,x,x,rd,lu,x,rd,h,h,lu,x,x,x
x,x,ru,ld,x,x,v,x,x,v,t,x,x,x,x,x
x,x,x,v,x,x,v,x,x,ru,h,ld,x,x,x,x
x,x,x,ru,h,h,vl,x,x,x,x,v,x,x,x,x
x,x,x,x,x,t,v,x,x,x,x,v,x,x,x,x
x,x,x,x,x,rd,lu,x,x,x,x,ru,h,h,ld,x
x,x,x,x,x,v,x,x,x,x,x,x,x,t,v,x
x,x,x,x,x,v,x,x,x,x,x,x,x,x,v,x
x,x,x,x,x,v,x,x,x,x,x,x,x,rd,lu,x
x,x,x,x,rd,lu,x,x,x,x,x,x,x,v,x,x
x,x,x,x,v,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,v,x,x,x,x,x,rd,h,h,lu,x,x
x,x,x,x,v,t,x,x,x,x,v,x,x,x,x,x
x,x,x,x,ru,h,h,ld,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,vr,h,h,lu,x,x,x,x,x
x,x,x,x,x,x,x,v,t,x,x,x,x,x,x,x
x,x,x,x,x,x,x,ru,ld,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,ru,h,h,h,h,ld,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,g,x,x
