x,x,x,x,x,x,x,x,x,x,g,x,x
,,,,,,,,,,,,
x,x,x,x,sv,x,x,x,x,x,sv,x,x
x,o1,o2,x,v,x,o2,o1,x,x,v,x,x
x,o4,x,t,v,x,x,o1,o4,x,v,x,x
x,o1,x,x,v,t,x,o1,x,t,v,t,x
x,x,x,t,v,x,x,x,x,x,v,x,x
x,o4,x,x,ru,ld,t,x,x,t,v,x,x
x,x,o3,x,t,v,x,o2,x,x,v,t,x
x,o2,o1,x,x,v,x,o4,x,x,v,x,x
x,x,o4,x,x,v,t,x,x,t,v,x,x
x,x,o1,x,t,ru,h,h,h,h,vl,t,x
x,o4,o3,x,x,x,x,t,x,x,v,x,x
x,x,x,x,x,x,x,x,x,x,g,x,x
,,,,,,,,,,,,
x,x,x,x,sv,x,x,x,x,x,x,x,x
x,o4,o2,x,ru,h,h,h,ld,x,x,o2,x
x,x,x,x,x,x,t,x,v,t,x,o1,x
sh,h,h,ld,x,x,x,x,ru,ld,x,x,x
x,x,t,v,t,x,x,x,x,v,t,x,x
x,x,x,ru,h,ld,t,x,t,v,x,x,x
x,o3,x,x,t,ru,h,h,h,vl,t,x,x
x,o2,x,x,x,x,t,x,t,ru,ld,x,x
x,x,o1,x,o4,x,x,x,x,t,v,x,x
x,o4,o1,o2,o1,o2,x,o3,x,x,v,t,x
x,x,x,o4,x,o4,o3,o1,o1,x,v,x,x
x,x,x,x,x,x,x,x,x,x,g,x,x
