x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,x,x,x,x,t,v,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,x,x,x,rd,h,hu,ld,x,x,x,x,x,x,x
x,x,x,x,rd,lu,x,x,ru,h,ld,x,x,x,x,x
x,x,x,rd,lu,x,x,x,t,x,ru,ld,x,x,x,x
x,x,rd,lu,x,x,x,x,x,x,x,ru,ld,x,x,x
x,x,v,t,x,x,x,x,x,x,x,t,v,x,x,x
x,x,ru,h,h,h,h,hd,h,h,h,h,lu,x,x,x
x,x,x,x,x,x,x,g,x,x,x,x,x,x,x,x
,,,,,,,,,,,,,,,
x,x,x,x,x,x,x,sv,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
sh,h,h,h,ld,x,x,ru,ld,x,x,x,x,x,x,x
x,x,x,t,v,x,x,x,ru,ld,x,x,x,x,x,x
x,x,x,x,v,x,x,x,t,v,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,v,x,x,x,x,x,x
sh,h,h,h,vl,x,x,x,x,ru,ld,x,x,x,x,x
x,x,x,x,v,x,x,x,x,x,ru,ld,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x,v,x,x,x,x
x,x,x,t,v,x,x,x,x,x,x,v,x,x,x,x
x,x,x,x,ru,h,h,hd,h,h,h,lu,x,x,x,x
x,x,x,x,x,x,x,v,t,x,x,x,x,x,x,x
x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,g,x,x,x,x,x,x,x,x
,,,,,,,,,,,,,,,
x,x,x,x,x,x,x,sv,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,ru,h,h,ld,x,x,x,x,x
x,x,x,x,x,x,x,x,x,t,ru,ld,x,x,x,x
sh,ld,x,x,x,x,x,x,x,x,x,ru,h,h,ld,x
x,v,x,x,x,x,x,x,x,x,x,x,x,x,v,x
x,v,x,x,x,x,x,x,x,x,x,x,x,x,v,x
x,v,x,x,x,x,x,x,x,x,x,x,x,rd,lu,x
x,ru,h,ld,x,x,x,x,rd,h,ld,x,x,v,x,x
x,x,x,v,t,x,x,rd,lu,x,v,t,x,v,x,x
x,x,x,ru,h,h,h,vl,x,x,ru,h,h,lu,x,x
x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,v,t,x,x,x,x,x,x,x
x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,g,x,x,x,x,x,x,x,x
