x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,ru,h,h,h,h,h,h,h,ld,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,t,ru,ld,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,ru,ld,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,rd,lu,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x
sh,h,h,ld,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x
x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x
x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,t,v,x,x,x,x,x,x
x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,rd,lu,x,x,x,x,x,x
x,x,x,ru,h,h,h,h,h,h,h,ld,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,t,v,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,ru,h,h,h,h,h,h,ld,x,x,rd,h,h,lu,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,v,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,ru,ld,x,v,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,t,v,t,v,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,rd,h,hu,h,lu,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,rd,h,h,lu,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,g,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,x,x,x,x,x,x,x,x,x,x,x,x,sv,x,x,x,x,x,x,sv,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,ru,h,h,h,h,h,ld,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,ru,ld,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,ru,ld,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,ru,ld,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,v,t,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,ru,ld,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,ru,h,h,ld,x,x,x,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,t,v,x,x,x,x,x,x,x,x,x,x,x,v,x,x
sh,h,h,h,h,h,ld,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,ru,ld,x,x,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,ru,h,h,ld,x,x,x,x,x,x,x,x,ru,ld,x,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,x,x,t,v,x,x,x,x,x,x,x,x,x,ru,ld,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,v,x,x
sv,sh,h,h,ld,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,v,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,t,v,x,x
x,x,x,x,v,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,rd,h,h,h,lu,x,x
x,x,x,x,v,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,v,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,v,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,v,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,ru,h,h,h,ld,x,x,x,x,x,x,v,x,x,x,x,v,x,x,x,x,x,x
x,x,x,rd,lu,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,v,x,x,x,x,v,x,x,x,x,x,x
x,x,x,v,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,t,v,x,x,x,x,v,x,x,x,x,x,x
x,x,rd,lu,x,x,x,x,x,x,x,x,x,v,x,x,x,rd,h,h,lu,x,x,x,rd,lu,x,x,x,x,x,x
x,x,v,t,x,x,x,x,x,x,x,x,x,v,x,x,x,v,x,x,x,x,x,x,v,x,x,x,x,x,x,x
x,x,v,x,x,x,x,x,x,x,x,x,x,v,x,x,x,v,x,x,x,x,x,x,v,x,x,x,x,x,x,x
x,x,v,x,x,x,x,x,x,x,x,x,x,v,x,x,x,v,x,rd,h,h,h,h,lu,x,x,x,x,x,x,x
x,x,v,x,x,x,x,x,x,x,x,x,x,v,x,x,x,vr,h,lu,x,x,x,x,x,x,x,x,x,x,x,x
x,x,v,x,x,x,x,x,x,x,x,x,x,v,t,x,x,v,t,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,v,x,x,x,rd,h,h,h,h,h,h,hu,h,h,h,lu,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,v,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,v,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,v,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,v,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,v,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,v,x,x,rd,lu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,ru,ld,x,v,t,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,v,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,v,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,v,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,ru,h,vl,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,t,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,ru,h,h,h,ld,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,t,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,ru,h,h,ld,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,t,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,ru,h,ld,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,g,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,x,x,sv,x,x,x,x,x,x,x,x,x,sv,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,v,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,v,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,v,x,x,x,x,x,x,x,x,x,ru,h,h,ld,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,ru,h,h,h,h,ld,x,x,x,x,x,x,x,ru,ld,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,ru,h,h,ld,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,ru,h,h,h,ld,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,v,t,x,x,x,x,x,x,x,x,x,x,x,x,x,t,v,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,ru,h,h,h,h,h,h,ld,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,ru,h,h,h,ld,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x
sh,h,h,h,ld,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x
x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,ru,ld,x,x
x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,t,ru,ld,x
x,x,x,x,ru,h,h,h,h,h,ld,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x
x,x,x,x,x,x,x,x,x,x,ru,ld,x,x,t,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x
x,x,x,x,x,x,x,x,x,x,x,ru,h,h,h,vl,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,ru,ld,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,ru,ld,x,x,x,x,x,x,x,x,x,x,x,x,v,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,v,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,v,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,v,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,v,x
sh,h,h,h,h,h,ld,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,v,x
x,x,x,x,x,x,v,t,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,v,x
x,x,x,x,x,x,ru,h,h,h,h,h,h,ld,x,x,t,v,x,x,x,x,x,x,x,x,x,x,x,rd,lu,x
x,x,x,x,x,x,x,x,x,x,x,x,x,ru,h,h,h,hu,h,h,ld,x,x,x,x,x,x,x,x,v,t,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,t,v,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,rd,h,h,lu,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,ru,h,ld,x,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,t,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,ru,hd,h,h,lu,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
sh,h,h,h,ld,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,rd,h,h,h,h,h,h,lu,x,x,x,x,x,x,x,x
x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,v,t,x,x,x,x,x,x,x,x,x,x,v,t,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,ru,h,h,h,h,h,h,h,h,h,h,h,hu,h,h,h,h,ld,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,ru,h,h,ld,x,t,rd,h,h,ld,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,ru,h,h,lu,x,x,v,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,rd,h,lu,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,t,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,rd,h,lu,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,g,x,x,x,x,x
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x,x,x,x,x,x,x,x,x,x,x,x,x,sv,x,x,x,x,x,sv,x,x,x,x,x,x,x,x,x,sv,x,x
x,x,x,x,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,x,x,x,rd,h,h,h,lu,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,v,x,x
x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,rd,h,h,h,lu,x,x,x,x,x,rd,h,h,h,lu,x,x
x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,v,x,x,x,x,x,x
x,x,x,x,x,rd,h,h,h,lu,x,x,x,x,x,v,x,x,x,x,x,x,x,rd,h,lu,x,x,x,x,x,x
x,x,x,x,x,v,t,x,x,x,x,x,x,x,rd,lu,x,x,x,rd,h,h,h,lu,t,x,x,x,x,x,x,x
x,x,x,x,x,v,x,x,x,x,x,x,x,x,v,t,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,v,x,x,x,x,x,x,x,x,v,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,v,x,x,x,x,x,x,x,rd,hu,h,h,h,h,lu,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,v,x,x,x,x,x,x,x,v,t,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,v,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,v,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
sh,h,h,h,h,vl,x,x,x,x,rd,h,h,lu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,t,ru,h,h,hd,h,lu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,rd,h,h,lu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,v,t,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,v,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
